drip_subsidy_amount,drip_adoption,farm_water
500,1,70.70322
200,0,36.61504
200,0,105.3724
200,0,46.15634
100,0,16.40922
500,1,59.82055
500,1,51.39329
100,0,46.99927
500,0,38.91137
500,0,34.28135
300,0,20.57382
300,0,12.43509
400,0,8.235625
100,0,74.5081
200,0,27.17557
300,1,82.34886
400,0,47.17742
200,0,0
500,0,16.33405
100,0,7.01251
400,1,69.27585
300,0,77.71136
400,1,42.21667
400,0,35.90301
500,0,2.35371
300,0,74.6933
500,1,76.09393
400,0,5.70595
300,0,69.31733
400,0,25.07451
400,1,54.19303
500,1,73.96258
400,0,0
200,0,19.43668
300,0,8.941826
300,0,60.77343
400,1,57.72227
200,0,6.946108
300,0,74.95287
400,1,80.10918
300,1,60.93337
300,0,56.46171
400,0,44.42656
400,1,79.42832
500,1,49.44029
300,0,35.06936
200,0,37.82435
200,0,41.79675
400,0,17.45495
400,1,71.77201
500,1,28.68461
200,0,60.71681
100,0,89.23558
100,0,27.13119
100,0,81.81461
400,1,57.69783
300,1,78.05337
200,0,17.02347
200,0,18.599
500,1,28.5097
400,0,39.01799
200,0,69.34365
100,0,80.85871
400,1,63.55223
400,0,27.57549
200,0,95.41526
200,0,8.987991
100,0,46.42019
500,0,44.57222
500,1,64.64428
400,0,37.04103
100,0,12.71528
400,1,55.09805
200,0,69.87412
100,0,10.34703
300,0,73.30602
200,0,20.59608
200,0,22.26182
500,1,37.59915
300,0,24.08433
400,0,38.25006
400,1,71.62813
400,0,47.9069
400,1,64.91338
500,1,58.83963
400,1,68.34798
400,0,3.353518
500,0,4.167802
100,0,74.16164
100,0,69.03882
400,0,46.17175
400,1,71.24268
200,0,76.24066
100,0,18.96433
300,1,71.77924
400,0,52.52765
300,0,65.21642
400,0,20.85999
200,0,20.94794
400,1,74.94613
300,0,51.11318
300,0,71.50451
200,0,33.18388
100,0,90.30865
500,0,2.668612
500,1,46.60722
400,1,67.32401
400,0,53.04795
100,0,6.539863
500,1,30.02744
300,0,29.73838
200,0,41.83341
100,0,91.25641
500,1,74.50993
100,0,37.97197
300,0,25.68122
300,1,78.60965
300,0,4.016487
100,0,87.37074
100,0,99.48404
300,0,13.96205
100,0,53.26913
300,0,8.9502
300,0,62.64843
400,0,37.9749
500,1,51.3987
400,0,28.05109
300,1,94.174
300,0,44.7745
100,0,55.99313
100,0,92.41796
400,0,39.77999
300,0,79.04094
200,0,70.69457
400,0,53.64185
200,0,68.08798
100,0,95.07658
400,1,52.5506
200,0,71.45356
500,1,57.43727
200,0,59.89515
300,0,69.27271
100,0,53.91083
400,1,68.15596
500,1,52.99741
300,0,75.02752
100,0,23.70387
100,0,81.99039
200,0,32.94693
100,0,47.76171
200,0,91.31455
500,1,70.20369
500,1,69.43919
200,0,45.84706
500,0,30.47416
400,0,30.72895
400,0,0
100,0,12.3133
200,0,12.89169
300,0,26.80228
400,0,42.36482
500,1,81.89861
300,0,70.78415
100,0,98.18311
300,0,17.5894
500,0,41.45138
300,0,63.11637
100,0,10.95788
500,0,5.646353
100,0,96.42226
300,0,3.894908
500,0,31.97437
500,1,69.27946
400,0,35.5068
400,0,39.62828
500,0,30.20237
300,1,88.02324
300,0,4.107409
300,1,68.03472
200,0,78.99801
500,1,36.59288
200,0,78.72381
100,0,66.87527
200,0,39.58606
400,0,20.20674
400,0,13.45511
500,1,34.4296
500,0,18.85055
500,1,80.27879
500,0,38.21825
400,0,32.78786
200,0,52.03569
400,0,0
100,0,17.83223
300,0,16.07601
200,0,57.74629
400,1,57.39421
500,1,25.21585
100,0,60.67695
300,1,71.33149
200,0,71.81355
300,0,50.5442
500,1,25.51516
300,0,37.44921
500,1,86.82577
200,0,15.31997
200,0,38.01582
300,0,67.16804
400,0,63.02997
100,0,75.63438
100,0,48.37606
500,1,16.92125
200,0,30.88969
100,0,100.6855
100,0,49.1646
100,0,92.39645
500,1,47.28371
100,0,56.08177
200,0,40.68727
500,1,69.18579
200,1,76.48241
200,0,70.74155
300,0,46.99144
400,1,61.21325
100,0,2.448953
500,1,87.12339
100,0,35.50285
400,0,52.57137
300,0,50.14079
200,0,7.085509
500,1,33.22658
100,0,34.26846
300,0,2.995038
400,0,17.66742
400,1,61.07794
200,0,53.99998
200,0,13.63847
500,1,61.49522
100,0,19.10558
100,0,67.84461
300,0,0
200,0,79.86919
100,0,95.83614
300,0,22.65625
400,0,32.83921
100,0,77.66914
200,0,75.36037
100,0,62.50233
200,0,0
300,0,6.690037
500,1,31.78795
300,1,73.28088
300,0,.1507875
500,0,30.01311
500,0,39.63593
500,0,.8685845
200,0,6.55765
500,1,37.90513
500,1,35.22354
400,1,79.49902
500,1,56.42398
300,1,86.02358
200,0,92.26485
400,0,3.031907
300,0,72.10631
400,0,.7781727
100,0,7.295974
100,0,81.17577
300,0,59.25841
500,1,49.92972
400,0,38.19084
300,0,20.44081
300,0,38.22313
200,0,84.18642
200,0,92.34479
300,0,25.01128
200,0,46.43539
500,0,13.15914
400,1,60.02654
100,0,59.56807
300,0,51.28376
200,0,61.39232
300,0,55.57053
300,0,5.768631
400,1,71.39172
300,1,86.62
200,0,14.18947
500,0,.323801
300,0,57.19361
400,0,33.14268
200,0,78.55661
200,0,33.5979
300,1,82.15144
500,1,78.41956
100,0,72.75555
100,0,37.4393
300,0,67.46713
200,0,20.68585
300,0,57.72639
500,1,67.3687
400,1,77.34026
300,0,76.93819
100,0,27.82375
400,0,35.66319
400,0,63.83019
400,0,25.43349
400,1,52.19762
200,0,98.56704
200,0,11.08101
500,1,65.0938
500,1,56.33761
100,0,44.08688
400,1,75.98277
100,0,83.71808
400,1,39.65688
500,1,63.53876
200,0,88.13556
100,0,61.12377
400,1,48.33018
300,0,58.49133
500,0,23.22015
400,0,0
400,1,55.56147
300,0,0
500,0,14.53948
500,1,50.24713
500,1,67.26405
200,0,61.82431
100,0,76.2452
500,1,45.37771
400,0,32.76872
100,0,52.16399
300,1,77.99404
100,0,62.01301
100,0,21.4636
200,0,89.18847
500,1,66.35056
300,0,72.56377
200,0,22.16796
400,0,47.22316
200,0,52.64769
100,0,43.70048
300,0,48.41247
200,0,57.50676
200,0,37.24162
400,1,69.23718
100,0,69.47584
500,1,46.84335
100,0,87.04271
500,0,41.01646
100,0,31.59647
300,0,64.44994
200,0,22.54844
200,0,19.9292
300,0,83.6797
400,0,12.48515
500,1,66.79887
200,0,40.12708
100,0,60.09668
100,0,74.02747
300,0,0
100,0,11.42661
300,0,33.41364
400,1,84.41544
100,0,38.57906
300,0,70.82041
500,1,83.96375
400,0,9.907996
300,0,27.85259
500,1,77.2244
200,0,12.12588
300,0,68.93526
400,1,53.76451
300,0,39.21315
300,1,81.42693
300,0,43.07887
500,0,0
500,1,69.36632
300,0,21.62607
300,0,20.53556
400,0,11.35787
400,0,34.75547
300,0,8.361959
300,1,62.65699
200,0,89.88682
500,1,34.43526
300,1,76.27721
300,1,74.43645
500,1,42.94306
400,0,11.23712
500,1,85.44455
200,0,73.87533
100,0,30.19198
500,1,37.43719
500,0,34.23692
100,0,25.97711
100,0,42.18239
500,0,16.94021
300,0,5.297843
200,0,3.879346
500,1,86.42384
500,1,27.15985
500,0,20.78375
300,0,13.82578
500,1,47.88165
200,1,76.45183
500,1,51.23699
100,0,23.34468
400,1,67.81107
300,0,6.414932
500,0,4.241035
100,0,88.01983
400,0,36.00301
400,1,59.74532
100,0,96.53616
400,1,82.05018
200,0,60.01509
300,0,50.8847
100,0,27.94053
300,0,9.618656
200,0,10.66846
100,0,32.04074
500,0,9.462727
300,0,19.28594
400,0,53.21575
100,0,95.61585
100,0,96.47086
400,1,49.96611
400,1,43.16146
300,0,54.62753
200,0,76.56665
500,0,31.08405
500,0,18.52802
100,0,59.25293
100,0,36.97507
400,0,27.57858
200,0,26.79284
400,0,45.49165
500,0,38.67917
200,0,12.45426
500,0,36.33765
500,1,89.23444
300,1,67.1909
400,0,11.97929
300,0,23.456
400,0,56.31543
400,1,70.05055
300,0,43.84566
500,1,65.20148
500,1,31.57986
300,0,37.39146
300,0,30.19416
500,1,54.33637
200,0,43.44462
400,0,31.4353
100,0,94.47482
200,0,35.72855
100,0,10.82753
100,0,31.0178
500,1,27.22345
100,0,20.9731
400,0,47.55959
200,0,18.12643
200,0,68.14619
400,0,26.3487
200,0,8.490029
100,0,0
100,0,23.16403
100,0,95.81097
200,0,48.60476
500,0,17.02917
500,1,46.05146
500,1,53.83624
200,0,37.21288
300,0,55.88573
400,0,37.10053
200,0,35.31407
100,0,37.65604
500,0,5.502047
300,0,61.61923
300,0,1.756244
300,1,83.06813
300,0,1.438218
400,0,35.19163
400,0,0
400,0,50.37998
200,0,22.01005
300,0,1.087355
300,1,81.60458
200,0,34.69936
300,0,21.95693
400,0,7.764366
100,0,15.80214
500,1,26.68493
400,0,20.09058
300,0,57.15668
200,0,1.01225
200,0,52.48586
300,0,41.60246
100,0,76.71407
500,0,0
400,0,54.07605
300,0,41.42193
500,0,13.05612
200,0,35.16069
400,1,82.51759
500,1,20.8457
200,0,19.75251
500,1,29.19346
200,0,101.5064
300,0,45.71048
100,0,65.13683
400,1,53.34801
100,0,99.32301
200,0,41.69309
500,1,32.79694
500,1,30.20663
400,1,59.15901
200,0,57.68132
100,0,29.36507
100,0,67.991
100,0,0
400,0,0
200,0,61.80286
100,0,7.111112
100,0,6.530371
300,1,74.73515
300,0,6.55635
100,0,29.41972
300,0,41.19297
500,1,55.37663
200,0,23.58171
500,0,14.06285
300,0,20.59857
500,1,62.8662
400,0,21.72102
100,0,64.15739
100,0,11.01524
100,0,31.11367
200,0,90.11365
200,0,26.29536
500,1,35.95334
500,1,38.9149
300,1,80.39334
300,1,84.77914
400,1,73.86487
100,0,70.89752
100,0,23.60794
300,1,71.10757
200,0,94.09649
300,1,86.40453
200,0,58.81047
200,0,15.70323
200,0,68.44463
500,1,39.49186
500,0,13.55409
200,0,6.688041
200,0,1.070604
200,0,66.19952
500,0,18.16596
300,0,44.19579
300,1,77.53207
400,0,11.55091
200,0,63.63598
400,0,41.86639
300,0,38.03537
400,1,53.06948
400,0,27.15551
300,1,90.38709
500,1,72.44193
200,0,31.10345
300,0,80.2281
200,0,8.690121
200,0,1.291827
300,0,28.7859
100,0,95.34245
100,0,69.8307
300,0,14.11973
100,0,3.878763
300,0,40.60233
400,0,57.69678
100,0,86.79694
300,0,25.91574
500,1,69.77841
300,0,39.39736
300,0,51.92098
300,0,35.61999
100,0,74.14006
500,0,24.35838
300,1,89.16575
100,0,5.416872
200,0,26.8249
200,1,89.99387
300,0,49.35096
100,0,49.70075
500,0,1.52743
200,0,46.16862
200,0,36.37096
500,1,29.33202
300,1,71.80964
500,0,31.61085
500,1,44.31506
100,0,.2736376
300,0,42.18663
400,0,33.59163
100,0,35.67327
100,0,15.49056
300,0,42.26948
200,0,30.09288
400,0,6.573055
400,0,36.26299
200,0,69.8969
100,0,84.30278
200,0,60.39057
200,0,23.16458
400,1,52.59755
400,1,45.06526
500,1,29.33714
400,0,52.18684
500,0,36.14341
200,0,83.49375
500,0,39.6752
300,0,29.16493
300,0,54.68463
300,0,27.56651
100,0,55.1021
100,0,18.31163
200,0,32.4481
400,0,51.37796
400,0,55.04472
400,0,32.01527
500,0,26.18085
500,1,29.49165
300,1,75.19086
400,1,52.46797
400,0,13.91205
500,0,31.25978
100,0,57.28943
200,0,43.44989
300,0,72.24098
100,0,96.57726
200,0,29.76827
400,0,2.304953
200,0,68.2677
300,1,79.13068
200,0,13.60904
400,0,8.283119
300,0,1.525742
200,0,53.21303
400,1,58.72264
500,0,13.43318
200,0,95.42205
300,1,79.46688
100,0,4.728911
400,1,60.75415
400,1,56.92558
300,1,73.92892
500,1,27.54092
400,0,31.77223
200,0,75.11005
300,1,68.10773
100,0,73.93775
200,0,89.58544
200,0,41.36378
300,0,67.19099
400,1,44.53476
200,0,55.06618
200,0,47.14344
100,0,29.26691
100,0,43.4119
500,0,34.42687
300,0,23.02259
300,0,27.8429
400,0,21.94534
200,0,56.91074
500,0,29.8442
400,1,57.62136
400,1,57.26577
200,0,91.4409
500,0,35.96898
300,0,12.66305
100,0,95.40191
200,0,64.76963
300,1,78.2375
300,1,85.21976
300,1,70.10377
500,1,51.51786
100,0,62.70558
300,0,38.01408
500,0,30.97174
200,0,64.87782
200,0,31.68316
300,0,43.19653
300,0,76.78175
200,0,36.62797
500,1,66.31535
200,0,19.14087
500,0,31.71956
500,1,56.74054
500,1,79.95338
300,0,71.88441
100,0,84.54577
400,1,90.36717
200,0,96.83904
200,0,67.07977
100,0,32.98132
100,0,40.27994
400,0,22.39944
100,0,104.722
400,0,7.187174
300,1,86.47605
100,0,39.92809
400,0,19.04926
400,0,25.41086
500,1,50.98795
200,0,61.45749
300,1,89.32633
300,0,10.65326
500,0,9.624734
400,0,49.26703
100,0,28.49897
200,0,84.36523
500,0,12.50671
400,1,63.63881
200,0,68.83008
100,0,22.06122
200,0,25.22672
300,1,84.36402
200,0,1.412325
100,0,53.69881
400,0,1.923551
300,0,74.70087
100,0,15.80535
100,0,29.76994
400,0,19.70609
400,0,4.646892
100,0,83.0501
100,0,65.72632
200,0,.1563852
500,1,54.8609
400,0,14.82196
500,1,60.37031
300,0,24.05385
100,0,75.00864
500,1,40.29569
300,0,47.80228
200,0,28.74371
200,0,43.60368
200,0,85.74419
300,0,75.30502
100,0,0
500,1,43.86058
300,0,64.21101
400,0,9.973968
300,0,25.20786
500,0,3.057101
200,0,86.22093
100,0,55.62092
400,0,22.99868
300,1,77.92847
200,0,34.91288
300,0,76.83395
200,0,22.11239
400,0,30.01134
400,1,35.64738
500,0,30.50747
400,0,49.92244
100,0,47.57117
500,1,31.24485
500,0,31.63391
400,0,24.97013
100,0,23.10317
400,0,63.49462
200,1,86.65842
300,0,59.80019
300,0,67.72858
200,0,1.38581
100,0,96.78931
300,0,53.85713
200,0,38.80753
300,0,57.46218
200,0,62.25501
300,0,17.42553
100,0,98.32861
300,1,92.64842
100,0,15.64516
300,0,20.93526
500,0,26.77955
500,1,70.05228
200,0,62.50235
200,0,29.67209
500,0,33.53361
400,1,45.80303
500,0,36.18162
300,0,27.80995
500,1,47.70452
400,0,39.41337
500,1,34.36136
400,0,13.9351
500,1,53.4943
500,1,24.91893
300,0,4.555403
200,0,82.86945
300,1,75.98977
200,0,95.32481
100,0,73.58983
400,1,73.88995
200,0,16.90236
200,0,69.72535
200,0,79.59932
500,1,36.23696
400,0,36.66014
200,0,33.92818
500,1,46.17939
200,0,27.89133
200,0,64.18881
500,0,2.253164
200,0,69.0926
200,0,36.79858
100,0,5.288428
400,1,59.70933
200,0,32.82478
400,1,80.83326
400,0,49.47929
100,0,17.48627
500,0,27.5309
400,1,90.46081
300,0,57.65021
300,0,53.86004
200,0,22.78944
200,0,61.53284
500,0,2.3554
300,0,46.84061
500,1,73.76672
100,0,5.373431
100,0,35.85625
200,0,55.17141
100,0,21.69766
500,1,59.11336
500,0,28.81028
100,0,28.09263
200,0,82.58602
200,0,22.22635
500,1,40.65661
100,0,88.52216
100,0,90.70209
300,0,40.42155
400,0,56.15797
200,0,37.99432
300,0,64.85598
500,1,56.77821
200,0,69.50135
200,0,70.90333
100,0,60.77158
100,0,88.16959
100,0,69.64779
400,1,56.29006
200,0,58.03725
400,1,54.69937
200,0,5.151948
400,0,27.50142
400,0,43.9996
500,0,15.46363
400,1,37.35129
300,0,33.35456
400,0,19.09169
200,0,0
400,0,2.955436
100,0,64.17227
100,0,53.94981
300,0,49.76675
400,1,59.62613
200,0,94.67278
100,0,41.14154
200,0,38.56724
200,0,60.44463
400,0,53.66211
300,0,75.18037
100,0,50.75677
100,0,15.00706
500,1,37.32052
300,0,31.95664
200,0,90.00018
300,0,62.65373
500,0,23.40504
200,0,32.37304
500,0,20.95384
400,1,66.4082
300,0,47.23257
100,0,66.89279
100,0,43.33443
300,1,75.61219
200,0,62.25046
500,1,40.40399
400,1,56.44897
500,0,22.843
300,0,45.8662
100,0,88.37038
300,0,66.16133
300,0,2.13663
500,0,21.72332
500,0,40.65849
200,0,59.6754
500,1,25.61056
300,0,0
200,0,86.3092
200,0,0
200,0,56.5937
500,1,71.38978
100,0,28.93714
300,1,64.4037
200,0,85.49809
400,0,45.2316
400,0,52.60385
100,0,103.5604
100,0,89.30223
500,1,54.15704
200,0,77.37322
100,0,23.27847
200,0,25.11617
500,1,67.02666
300,0,49.79436
500,1,47.0454
100,0,16.81699
100,0,53.51775
300,0,33.11332
400,0,40.61145
400,1,82.28316
200,0,103.1879
200,0,89.70586
200,0,44.38358
100,0,43.80163
300,0,5.885088
300,1,76.7096
400,1,91.56351
200,0,20.07598
